user_id,cate,shop_id
1034487.0,7.0,3230.0
1034492.0,24.0,3230.0
1034498.0,15.0,3230.0
1034509.0,77.0,3230.0
1034525.0,81.0,3230.0
1034525.0,77.0,3230.0
1034533.0,69.0,3230.0
1034538.0,24.0,3230.0
1034547.0,43.0,3230.0
1034548.0,75.0,3230.0
1034565.0,73.0,3230.0
1034570.0,15.0,3230.0
1034581.0,19.0,3230.0
1034586.0,23.0,3230.0
1034596.0,7.0,3230.0
1034597.0,7.0,3230.0
1034602.0,70.0,3230.0
1034602.0,67.0,3230.0
,,3230.0
1034602.0,81.0,3230.0
1034627.0,25.0,3230.0
1034635.0,26.0,3230.0
1034655.0,34.0,3230.0
1034671.0,73.0,3230.0
,,3230.0
1034694.0,44.0,3230.0
1034703.0,25.0,3230.0
1034728.0,7.0,3230.0
1034737.0,27.0,3230.0
1034744.0,75.0,3230.0
1034744.0,81.0,3230.0
1034753.0,7.0,3230.0
1034766.0,48.0,3230.0
1034766.0,60.0,3230.0
,,3230.0
1034773.0,81.0,3230.0
1034776.0,24.0,3230.0
1034786.0,44.0,3230.0
1034792.0,34.0,3230.0
1034794.0,76.0,3230.0
1034805.0,24.0,3230.0
1034812.0,2.0,3230.0
1034816.0,56.0,3230.0
1034818.0,26.0,3230.0
1034821.0,55.0,3230.0
1034831.0,67.0,3230.0
1034836.0,24.0,3230.0
1034840.0,20.0,3230.0
1034849.0,43.0,3230.0
1034866.0,15.0,3230.0
1034897.0,24.0,3230.0
1034898.0,27.0,3230.0
,,3230.0
1034902.0,27.0,3230.0
1034914.0,70.0,3230.0
1034918.0,20.0,3230.0
1034936.0,7.0,3230.0
1034951.0,81.0,3230.0
1034954.0,67.0,3230.0
1034962.0,37.0,3230.0
1034964.0,23.0,3230.0
1034971.0,75.0,3230.0
1034975.0,23.0,3230.0
1035005.0,8.0,3230.0
1035008.0,7.0,3230.0
1035020.0,55.0,3230.0
1035034.0,34.0,3230.0
1035035.0,59.0,3230.0
1035061.0,64.0,3230.0
1035061.0,62.0,3230.0
,,3230.0
1035068.0,67.0,3230.0
1035074.0,15.0,3230.0
1035121.0,76.0,3230.0
1035127.0,34.0,3230.0
1035129.0,27.0,3230.0
1035145.0,7.0,3230.0
1035157.0,75.0,3230.0
1035158.0,19.0,3230.0
1035163.0,15.0,3230.0
1035172.0,22.0,3230.0
1035183.0,34.0,3230.0
1035197.0,69.0,3230.0
1035226.0,15.0,3230.0
,,3230.0
1035238.0,70.0,3230.0
1035240.0,23.0,3230.0
1035246.0,73.0,3230.0
,,3230.0
1035250.0,31.0,3230.0
1035263.0,34.0,3230.0
1035271.0,19.0,3230.0
1035275.0,21.0,3230.0
1035279.0,69.0,3230.0
1035280.0,34.0,3230.0
1035289.0,34.0,3230.0
1035295.0,23.0,3230.0
1035300.0,24.0,3230.0
1035308.0,24.0,3230.0
1035315.0,75.0,3230.0
1035316.0,11.0,3230.0
1035327.0,75.0,3230.0
1035333.0,34.0,3230.0
1035352.0,7.0,3230.0
1035353.0,34.0,3230.0
1035365.0,27.0,3230.0
1035401.0,3.0,3230.0
1035434.0,24.0,3230.0
1035434.0,56.0,3230.0
,,3230.0
1035489.0,60.0,3230.0
1035506.0,81.0,3230.0
1035507.0,24.0,3230.0
1035514.0,19.0,3230.0
1035517.0,67.0,3230.0
1035518.0,27.0,3230.0
1035544.0,55.0,3230.0
1035545.0,20.0,3230.0
1035564.0,72.0,3230.0
1035571.0,24.0,3230.0
1035583.0,31.0,3230.0
1035587.0,80.0,3230.0
1035617.0,9.0,3230.0
1035629.0,7.0,3230.0
1035630.0,7.0,3230.0
,,3230.0
1035631.0,42.0,3230.0
1035632.0,7.0,3230.0
1035643.0,15.0,3230.0
1035645.0,34.0,3230.0
1035650.0,45.0,3230.0
1035682.0,15.0,3230.0
1035694.0,26.0,3230.0
1035700.0,72.0,3230.0
1035702.0,37.0,3230.0
1035707.0,15.0,3230.0
1035718.0,69.0,3230.0
1035719.0,20.0,3230.0
1035747.0,7.0,3230.0
1035753.0,55.0,3230.0
1035785.0,75.0,3230.0
1035792.0,70.0,3230.0
1035793.0,2.0,3230.0
1035794.0,72.0,3230.0
1035820.0,76.0,3230.0
1035824.0,62.0,3230.0
1035824.0,35.0,3230.0
1035834.0,15.0,3230.0
1035870.0,75.0,3230.0
1035892.0,24.0,3230.0
1035897.0,24.0,3230.0
1035899.0,44.0,3230.0
1035920.0,81.0,3230.0
1035926.0,2.0,3230.0
1035931.0,67.0,3230.0
1035936.0,25.0,3230.0
1035975.0,34.0,3230.0
1035983.0,76.0,3230.0
1035987.0,59.0,3230.0
1035991.0,7.0,3230.0
1036002.0,25.0,3230.0
1036009.0,81.0,3230.0
1036011.0,81.0,3230.0
1036022.0,27.0,3230.0
1036032.0,19.0,3230.0
1036072.0,34.0,3230.0
1036096.0,75.0,3230.0
1036128.0,7.0,3230.0
1036145.0,70.0,3230.0
1036146.0,27.0,3230.0
1036165.0,7.0,3230.0
1036167.0,35.0,3230.0
,,3230.0
1036178.0,43.0,3230.0
1036190.0,15.0,3230.0
1036224.0,8.0,3230.0
1036236.0,19.0,3230.0
1036238.0,34.0,3230.0
1036239.0,24.0,3230.0
1036245.0,9.0,3230.0
1036245.0,31.0,3230.0
1036251.0,73.0,3230.0
,,3230.0
,,3230.0
,,3230.0
1036257.0,27.0,3230.0
1036258.0,81.0,3230.0
1036269.0,24.0,3230.0
1036335.0,3.0,3230.0
1036362.0,73.0,3230.0
1036369.0,34.0,3230.0
1036387.0,7.0,3230.0
1036401.0,75.0,3230.0
1036419.0,75.0,3230.0
1036427.0,41.0,3230.0
1036432.0,23.0,3230.0
1036445.0,56.0,3230.0
1036461.0,27.0,3230.0
1036468.0,23.0,3230.0
1036469.0,67.0,3230.0
1036473.0,27.0,3230.0
1036479.0,12.0,3230.0
1036495.0,23.0,3230.0
1036497.0,51.0,3230.0
1036511.0,28.0,3230.0
1036513.0,38.0,3230.0
1036519.0,81.0,3230.0
1036520.0,15.0,3230.0
1036596.0,81.0,3230.0
1036600.0,72.0,3230.0
1036619.0,24.0,3230.0
1036638.0,17.0,3230.0
1036652.0,81.0,3230.0
1036657.0,8.0,3230.0
1036663.0,69.0,3230.0
1036677.0,55.0,3230.0
1036679.0,44.0,3230.0
1036689.0,24.0,3230.0
1036691.0,69.0,3230.0
1036692.0,24.0,3230.0
1036718.0,67.0,3230.0
1036732.0,51.0,3230.0
1036754.0,15.0,3230.0
1036759.0,22.0,3230.0
1036764.0,7.0,3230.0
1036772.0,24.0,3230.0
1036780.0,34.0,3230.0
1036799.0,75.0,3230.0
1036806.0,75.0,3230.0
1036812.0,22.0,3230.0
1036825.0,15.0,3230.0
1036888.0,7.0,3230.0
,,3230.0
,,3230.0
,,3230.0
,,3230.0
,,3230.0
,,3230.0
,,3230.0
1036934.0,63.0,3230.0
1036939.0,34.0,3230.0
1036947.0,52.0,3230.0
1036948.0,7.0,3230.0
1036949.0,70.0,3230.0
1036958.0,10.0,3230.0
1036961.0,24.0,3230.0
1036971.0,34.0,3230.0
1036990.0,75.0,3230.0
,,3230.0
,,3230.0
,,3230.0
1037019.0,49.0,3230.0
1037035.0,64.0,3230.0
,,3230.0
1037058.0,75.0,3230.0
1037068.0,38.0,3230.0
1037087.0,25.0,3230.0
1037091.0,24.0,3230.0
1037098.0,69.0,3230.0
1037105.0,60.0,3230.0
1037113.0,52.0,3230.0
1037116.0,51.0,3230.0
1037123.0,19.0,3230.0
1037124.0,47.0,3230.0
,,3230.0
1037137.0,69.0,3230.0
1037141.0,34.0,3230.0
1037169.0,24.0,3230.0
1037183.0,43.0,3230.0
1037185.0,77.0,3230.0
1037230.0,9.0,3230.0
1037232.0,75.0,3230.0
1037238.0,55.0,3230.0
1037241.0,81.0,3230.0
1037250.0,7.0,3230.0
1037260.0,34.0,3230.0
1037299.0,9.0,3230.0
1037301.0,67.0,3230.0
1037306.0,27.0,3230.0
1037331.0,28.0,3230.0
1037335.0,24.0,3230.0
1037337.0,75.0,3230.0
1037345.0,51.0,3230.0
1037345.0,27.0,3230.0
1037347.0,69.0,3230.0
1037358.0,24.0,3230.0
1037360.0,47.0,3230.0
1037365.0,27.0,3230.0
1037367.0,27.0,3230.0
1037391.0,7.0,3230.0
,,3230.0
1037436.0,37.0,3230.0
1037444.0,27.0,3230.0
1037448.0,55.0,3230.0
1037450.0,25.0,3230.0
1037452.0,75.0,3230.0
1037465.0,24.0,3230.0
1037467.0,55.0,3230.0
1037474.0,76.0,3230.0
1037475.0,45.0,3230.0
1037484.0,75.0,3230.0
1037510.0,75.0,3230.0
,,3230.0
1037514.0,24.0,3230.0
1037521.0,3.0,3230.0
1037522.0,43.0,3230.0
1037523.0,75.0,3230.0
1037535.0,75.0,3230.0
1037536.0,7.0,3230.0
1037549.0,8.0,3230.0
1037552.0,12.0,3230.0
1037557.0,24.0,3230.0
1037587.0,53.0,3230.0
1037590.0,75.0,3230.0
1037638.0,56.0,3230.0
1037641.0,75.0,3230.0
1037641.0,69.0,3230.0
1037643.0,7.0,3230.0
,,3230.0
1037652.0,81.0,3230.0
,,3230.0
1037668.0,9.0,3230.0
1037711.0,73.0,3230.0
,,3230.0
1037713.0,23.0,3230.0
1037746.0,19.0,3230.0
1037790.0,44.0,3230.0
1037807.0,64.0,3230.0
,,3230.0
,,3230.0
1037807.0,62.0,3230.0
1037818.0,45.0,3230.0
1037819.0,27.0,3230.0
1037821.0,81.0,3230.0
1037821.0,75.0,3230.0
1037828.0,25.0,3230.0
,,3230.0
,,3230.0
,,3230.0
1037828.0,75.0,3230.0
1037859.0,24.0,3230.0
1037874.0,3.0,3230.0
1037874.0,73.0,3230.0
,,3230.0
1037903.0,75.0,3230.0
1037905.0,37.0,3230.0
1037906.0,79.0,3230.0
1037912.0,47.0,3230.0
1037918.0,27.0,3230.0
1037925.0,9.0,3230.0
1037942.0,24.0,3230.0
1037948.0,73.0,3230.0
1037949.0,24.0,3230.0
1037954.0,56.0,3230.0
1037958.0,75.0,3230.0
1037964.0,24.0,3230.0
1037977.0,2.0,3230.0
1037979.0,75.0,3230.0
1038001.0,52.0,3230.0
1038010.0,75.0,3230.0
,,3230.0
,,3230.0
,,3230.0
1038015.0,24.0,3230.0
1038022.0,51.0,3230.0
1038035.0,24.0,3230.0
1038037.0,77.0,3230.0
1038051.0,15.0,3230.0
1038053.0,21.0,3230.0
1038055.0,24.0,3230.0
1038064.0,7.0,3230.0
1038065.0,7.0,3230.0
1038088.0,27.0,3230.0
1038092.0,20.0,3230.0
1038103.0,69.0,3230.0
1038110.0,34.0,3230.0
1038118.0,72.0,3230.0
1038137.0,70.0,3230.0
1038138.0,24.0,3230.0
1038140.0,20.0,3230.0
1038142.0,27.0,3230.0
1038143.0,3.0,3230.0
1038162.0,37.0,3230.0
1038173.0,64.0,3230.0
1038173.0,62.0,3230.0
1038173.0,11.0,3230.0
,,3230.0
1038197.0,51.0,3230.0
1038201.0,75.0,3230.0
1038205.0,27.0,3230.0
1038212.0,24.0,3230.0
1038218.0,27.0,3230.0
1038218.0,34.0,3230.0
1038229.0,19.0,3230.0
1038234.0,61.0,3230.0
1038246.0,20.0,3230.0
1038255.0,9.0,3230.0
1038271.0,42.0,3230.0
1038313.0,32.0,3230.0
1038330.0,24.0,3230.0
1038336.0,34.0,3230.0
1038345.0,55.0,3230.0
1038368.0,73.0,3230.0
1038371.0,34.0,3230.0
1038380.0,23.0,3230.0
1038383.0,19.0,3230.0
1038384.0,69.0,3230.0
,,3230.0
1038432.0,23.0,3230.0
1038432.0,27.0,3230.0
1038437.0,45.0,3230.0
1038446.0,51.0,3230.0
1038471.0,27.0,3230.0
1038472.0,34.0,3230.0
1038489.0,23.0,3230.0
1038493.0,81.0,3230.0
1038511.0,55.0,3230.0
1038519.0,34.0,3230.0
1038551.0,24.0,3230.0
1038574.0,47.0,3230.0
1038577.0,24.0,3230.0
,,3230.0
1038578.0,81.0,3230.0
,,3230.0
1038578.0,12.0,3230.0
1038582.0,70.0,3230.0
1038597.0,25.0,3230.0
1038597.0,69.0,3230.0
1038607.0,27.0,3230.0
1038623.0,73.0,3230.0
,,3230.0
1038627.0,81.0,3230.0
1038627.0,69.0,3230.0
1038639.0,24.0,3230.0
1038667.0,24.0,3230.0
1038675.0,34.0,3230.0
1038679.0,42.0,3230.0
1038684.0,51.0,3230.0
1038687.0,52.0,3230.0
1038696.0,62.0,3230.0
1038701.0,27.0,3230.0
1038722.0,3.0,3230.0
1038729.0,56.0,3230.0
1038752.0,34.0,3230.0
1038759.0,43.0,3230.0
1038760.0,24.0,3230.0
1038778.0,56.0,3230.0
1038787.0,26.0,3230.0
1038810.0,39.0,3230.0
1038815.0,15.0,3230.0
1038826.0,75.0,3230.0
1038831.0,70.0,3230.0
1038853.0,34.0,3230.0
1038853.0,55.0,3230.0
1038859.0,75.0,3230.0
1038884.0,15.0,3230.0
1038891.0,31.0,3230.0
1038895.0,20.0,3230.0
1038897.0,7.0,3230.0
1038901.0,24.0,3230.0
1038905.0,67.0,3230.0
1038908.0,63.0,3230.0
1038914.0,12.0,3230.0
1038916.0,51.0,3230.0
1038918.0,75.0,3230.0
1038922.0,24.0,3230.0
1038923.0,72.0,3230.0
1038940.0,64.0,3230.0
1038950.0,73.0,3230.0
1038961.0,12.0,3230.0
1038970.0,69.0,3230.0
1038982.0,24.0,3230.0
1038986.0,70.0,3230.0
1038991.0,19.0,3230.0
1039000.0,22.0,3230.0
1039004.0,51.0,3230.0
1039004.0,23.0,3230.0
1039013.0,24.0,3230.0
1039047.0,43.0,3230.0
1039052.0,24.0,3230.0
1039053.0,75.0,3230.0
1039089.0,24.0,3230.0
1039105.0,69.0,3230.0
1039115.0,72.0,3230.0
1039117.0,51.0,3230.0
1039134.0,56.0,3230.0
1039142.0,23.0,3230.0
1039145.0,23.0,3230.0
1039151.0,34.0,3230.0
1039157.0,23.0,3230.0
1039169.0,9.0,3230.0
1039178.0,3.0,3230.0
1039180.0,31.0,3230.0
1039194.0,75.0,3230.0
,,3230.0
,,3230.0
,,3230.0
,,3230.0
1039212.0,24.0,3230.0
1039219.0,68.0,3230.0
1039227.0,34.0,3230.0
1039232.0,14.0,3230.0
1039236.0,7.0,3230.0
1039244.0,75.0,3230.0
1039260.0,62.0,3230.0
1039268.0,79.0,3230.0
1039276.0,44.0,3230.0
1039287.0,51.0,3230.0
1039296.0,72.0,3230.0
1039311.0,7.0,3230.0
,,3230.0
1039315.0,7.0,3230.0
1039325.0,31.0,3230.0
,,3230.0
1039332.0,43.0,3230.0
1039335.0,52.0,3230.0
1039344.0,9.0,3230.0
1039348.0,56.0,3230.0
1039350.0,53.0,3230.0
1039352.0,75.0,3230.0
1039360.0,75.0,3230.0
1039372.0,27.0,3230.0
1039384.0,2.0,3230.0
1039392.0,20.0,3230.0
1039404.0,78.0,3230.0
1039407.0,27.0,3230.0
1039416.0,51.0,3230.0
1039432.0,43.0,3230.0
1039443.0,56.0,3230.0
1039446.0,51.0,3230.0
1039448.0,43.0,3230.0
1039458.0,27.0,3230.0
1039461.0,75.0,3230.0
1039466.0,24.0,3230.0
1039483.0,19.0,3230.0
1039500.0,14.0,3230.0
1039517.0,46.0,3230.0
1039531.0,39.0,3230.0
1039545.0,77.0,3230.0
1039548.0,34.0,3230.0
1039579.0,70.0,3230.0
1039580.0,49.0,3230.0
1039590.0,69.0,3230.0
1039590.0,19.0,3230.0
1039606.0,16.0,3230.0
1039608.0,24.0,3230.0
1039620.0,75.0,3230.0
1039628.0,24.0,3230.0
1039641.0,80.0,3230.0
1039656.0,24.0,3230.0
1039661.0,20.0,3230.0
1039664.0,51.0,3230.0
1039681.0,76.0,3230.0
1039694.0,25.0,3230.0
,,3230.0
1039709.0,24.0,3230.0
1039719.0,75.0,3230.0
,,3230.0
,,3230.0
,,3230.0
1039722.0,56.0,3230.0
1039729.0,27.0,3230.0
1039746.0,75.0,3230.0
1039756.0,12.0,3230.0
1039773.0,55.0,3230.0
1039775.0,55.0,3230.0
1039778.0,24.0,3230.0
1039779.0,26.0,3230.0
1039797.0,75.0,3230.0
1039810.0,80.0,3230.0
1039812.0,44.0,3230.0
1039821.0,56.0,3230.0
1039826.0,51.0,3230.0
1039830.0,14.0,3230.0
1039835.0,14.0,3230.0
1039856.0,7.0,3230.0
1039860.0,7.0,3230.0
1039862.0,22.0,3230.0
1039864.0,77.0,3230.0
1039867.0,34.0,3230.0
1039876.0,19.0,3230.0
1039894.0,70.0,3230.0
1039905.0,3.0,3230.0
1039929.0,70.0,3230.0
1039935.0,72.0,3230.0
1039942.0,7.0,3230.0
1039959.0,26.0,3230.0
1039992.0,7.0,3230.0
1039994.0,24.0,3230.0
1040002.0,34.0,3230.0
1040015.0,75.0,3230.0
1040017.0,73.0,3230.0
1040017.0,35.0,3230.0
1040021.0,15.0,3230.0
1040043.0,24.0,3230.0
,,3230.0
1040044.0,7.0,3230.0
1040046.0,23.0,3230.0
1040048.0,34.0,3230.0
1040050.0,24.0,3230.0
1040057.0,20.0,3230.0
1040070.0,26.0,3230.0
1040091.0,70.0,3230.0
1040102.0,15.0,3230.0
1040114.0,27.0,3230.0
1040131.0,73.0,3230.0
,,3230.0
,,3230.0
1040153.0,24.0,3230.0
1040154.0,34.0,3230.0
1040167.0,49.0,3230.0
1040172.0,8.0,3230.0
1040218.0,40.0,3230.0
1040243.0,28.0,3230.0
1040245.0,56.0,3230.0
1040254.0,70.0,3230.0
1040254.0,25.0,3230.0
1040261.0,72.0,3230.0
1040271.0,75.0,3230.0
1040289.0,81.0,3230.0
1040290.0,19.0,3230.0
1040294.0,27.0,3230.0
1040300.0,19.0,3230.0
1040309.0,81.0,3230.0
1040323.0,20.0,3230.0
1040324.0,55.0,3230.0
1040332.0,73.0,3230.0
1040345.0,14.0,3230.0
1040351.0,70.0,3230.0
1040353.0,12.0,3230.0
1040357.0,25.0,3230.0
1040358.0,24.0,3230.0
1040369.0,67.0,3230.0
1040370.0,27.0,3230.0
1040375.0,23.0,3230.0
1040376.0,76.0,3230.0
1040397.0,28.0,3230.0
1040406.0,26.0,3230.0
1040408.0,77.0,3230.0
1040408.0,81.0,3230.0
1040410.0,43.0,3230.0
1040416.0,75.0,3230.0
1040425.0,81.0,3230.0
1040436.0,55.0,3230.0
1040442.0,24.0,3230.0
1040458.0,34.0,3230.0
1040462.0,73.0,3230.0
,,3230.0
,,3230.0
1040475.0,12.0,3230.0
1040477.0,70.0,3230.0
1040487.0,24.0,3230.0
1040498.0,43.0,3230.0
1040526.0,34.0,3230.0
1040535.0,34.0,3230.0
1040551.0,23.0,3230.0
1040553.0,56.0,3230.0
1040553.0,23.0,3230.0
,,3230.0
,,3230.0
1040557.0,42.0,3230.0
1040568.0,9.0,3230.0
1040580.0,35.0,3230.0
1040580.0,64.0,3230.0
1040598.0,34.0,3230.0
1040602.0,27.0,3230.0
1040604.0,69.0,3230.0
1040610.0,73.0,3230.0
,,3230.0
1040614.0,79.0,3230.0
1040626.0,35.0,3230.0
,,3230.0
1040632.0,55.0,3230.0
1040649.0,75.0,3230.0
1040663.0,27.0,3230.0
1040673.0,56.0,3230.0
1040683.0,27.0,3230.0
1040700.0,67.0,3230.0
1040706.0,24.0,3230.0
1040716.0,27.0,3230.0
1040728.0,70.0,3230.0
1040736.0,75.0,3230.0
1040737.0,7.0,3230.0
,,3230.0
,,3230.0
1040740.0,7.0,3230.0
1040745.0,7.0,3230.0
1040760.0,19.0,3230.0
1040760.0,7.0,3230.0
1040760.0,21.0,3230.0
1040764.0,27.0,3230.0
1040778.0,53.0,3230.0
1040785.0,75.0,3230.0
1040786.0,23.0,3230.0
1040810.0,7.0,3230.0
1040818.0,70.0,3230.0
1040818.0,46.0,3230.0
1040822.0,56.0,3230.0
1040825.0,51.0,3230.0
1040829.0,7.0,3230.0
1040831.0,70.0,3230.0
1040838.0,27.0,3230.0
1040844.0,81.0,3230.0
1040851.0,7.0,3230.0
1040856.0,27.0,3230.0
1040880.0,7.0,3230.0
1040895.0,81.0,3230.0
1040896.0,25.0,3230.0
,,3230.0
1040939.0,19.0,3230.0
1040940.0,34.0,3230.0
1040943.0,22.0,3230.0
1040953.0,43.0,3230.0
1040955.0,55.0,3230.0
1040958.0,32.0,3230.0
1040961.0,27.0,3230.0
1040968.0,26.0,3230.0
1040976.0,69.0,3230.0
1040976.0,70.0,3230.0
1040985.0,16.0,3230.0
1040987.0,43.0,3230.0
1040997.0,34.0,3230.0
1041000.0,34.0,3230.0
1041003.0,43.0,3230.0
1041011.0,51.0,3230.0
1041027.0,7.0,3230.0
,,3230.0
1041037.0,25.0,3230.0
1041046.0,59.0,3230.0
1041051.0,75.0,3230.0
1041055.0,76.0,3230.0
1041060.0,9.0,3230.0
1041065.0,51.0,3230.0
1041070.0,24.0,3230.0
1041080.0,27.0,3230.0
,,3230.0
1041080.0,75.0,3230.0
1041089.0,23.0,3230.0
1041098.0,72.0,3230.0
1041103.0,7.0,3230.0
1041117.0,24.0,3230.0
1041117.0,60.0,3230.0
1041130.0,51.0,3230.0
1041142.0,27.0,3230.0
1041143.0,56.0,3230.0
1041168.0,7.0,3230.0
1041179.0,15.0,3230.0
1041183.0,51.0,3230.0
1041186.0,34.0,3230.0
1041187.0,47.0,3230.0
1041188.0,51.0,3230.0
1041203.0,56.0,3230.0
1041205.0,15.0,3230.0
1041206.0,44.0,3230.0
1041220.0,7.0,3230.0
1041228.0,7.0,3230.0
,,3230.0
1041238.0,12.0,3230.0
1041240.0,27.0,3230.0
1041243.0,20.0,3230.0
1041259.0,51.0,3230.0
1041262.0,41.0,3230.0
1041281.0,55.0,3230.0
1041296.0,19.0,3230.0
1041306.0,75.0,3230.0
1041313.0,27.0,3230.0
1041335.0,15.0,3230.0
1041345.0,34.0,3230.0
1041371.0,15.0,3230.0
1041383.0,79.0,3230.0
1041389.0,62.0,3230.0
1041389.0,64.0,3230.0
1041405.0,27.0,3230.0
1041406.0,7.0,3230.0
1041410.0,41.0,3230.0
1041423.0,34.0,3230.0
1041444.0,12.0,3230.0
1041460.0,2.0,3230.0
1041478.0,75.0,3230.0
1041480.0,27.0,3230.0
1041485.0,7.0,3230.0
1041489.0,78.0,3230.0
1041501.0,15.0,3230.0
1041505.0,44.0,3230.0
1041545.0,51.0,3230.0
1041550.0,27.0,3230.0
1041572.0,21.0,3230.0
1041583.0,70.0,3230.0
1041642.0,72.0,3230.0
1041643.0,23.0,3230.0
1041651.0,23.0,3230.0
1041653.0,51.0,3230.0
1041659.0,16.0,3230.0
1041684.0,69.0,3230.0
1041684.0,25.0,3230.0
1041693.0,12.0,3230.0
1041693.0,27.0,3230.0
1041696.0,7.0,3230.0
,,3230.0
1041716.0,34.0,3230.0
1041716.0,27.0,3230.0
1041725.0,73.0,3230.0
1041744.0,21.0,3230.0
1041745.0,69.0,3230.0
1041745.0,75.0,3230.0
1041752.0,69.0,3230.0
1041767.0,21.0,3230.0
1041771.0,69.0,3230.0
1041773.0,27.0,3230.0
1041778.0,19.0,3230.0
1041780.0,70.0,3230.0
1041792.0,27.0,3230.0
1041792.0,28.0,3230.0
1041809.0,33.0,3230.0
1041810.0,67.0,3230.0
1041821.0,24.0,3230.0
1041836.0,34.0,3230.0
1041842.0,15.0,3230.0
1041870.0,24.0,3230.0
1041907.0,81.0,3230.0
,,3230.0
1041920.0,23.0,3230.0
1041945.0,72.0,3230.0
1041948.0,24.0,3230.0
1041949.0,7.0,3230.0
1041950.0,43.0,3230.0
1041956.0,75.0,3230.0
1041956.0,21.0,3230.0
1041958.0,44.0,3230.0
1041961.0,75.0,3230.0
1041962.0,72.0,3230.0
1041974.0,24.0,3230.0
1041989.0,24.0,3230.0
1042006.0,27.0,3230.0
1042008.0,12.0,3230.0
1042010.0,51.0,3230.0
1042016.0,72.0,3230.0
1042019.0,15.0,3230.0
1042019.0,23.0,3230.0
1042024.0,32.0,3230.0
1042040.0,27.0,3230.0
1042044.0,34.0,3230.0
1042054.0,69.0,3230.0
1042066.0,34.0,3230.0
,,3230.0
1042068.0,51.0,3230.0
1042082.0,70.0,3230.0
1042098.0,27.0,3230.0
1042099.0,75.0,3230.0
1042100.0,21.0,3230.0
1042113.0,75.0,3230.0
1042113.0,72.0,3230.0
,,3230.0
1042114.0,27.0,3230.0
1042130.0,69.0,3230.0
1042131.0,24.0,3230.0
1042165.0,51.0,3230.0
1042182.0,70.0,3230.0
,,3230.0
1042182.0,81.0,3230.0
,,3230.0
1042182.0,67.0,3230.0
1042193.0,30.0,3230.0
1042194.0,9.0,3230.0
1042211.0,24.0,3230.0
1042238.0,75.0,3230.0
1042284.0,56.0,3230.0
1042286.0,24.0,3230.0
1042313.0,56.0,3230.0
1042315.0,27.0,3230.0
1042316.0,27.0,3230.0
1042339.0,69.0,3230.0
1042353.0,7.0,3230.0
1042361.0,37.0,3230.0
1042378.0,2.0,3230.0
1042379.0,26.0,3230.0
1042419.0,29.0,3230.0
1042426.0,53.0,3230.0
1042426.0,51.0,3230.0
1042430.0,81.0,3230.0
,,3230.0
1042447.0,29.0,3230.0
1042463.0,34.0,3230.0
1042468.0,20.0,3230.0
1042479.0,74.0,3230.0
1042499.0,5.0,3230.0
1042501.0,27.0,3230.0
1042509.0,56.0,3230.0
1042510.0,27.0,3230.0
1042516.0,56.0,3230.0
1042543.0,75.0,3230.0
1042593.0,75.0,3230.0
1042599.0,24.0,3230.0
1042601.0,27.0,3230.0
1042618.0,9.0,3230.0
1042631.0,51.0,3230.0
1042644.0,17.0,3230.0
1042670.0,25.0,3230.0
,,3230.0
1042675.0,11.0,3230.0
,,3230.0
1042684.0,81.0,3230.0
1042687.0,24.0,3230.0
1042688.0,15.0,3230.0
1042689.0,75.0,3230.0
1042701.0,68.0,3230.0
1042704.0,75.0,3230.0
1042708.0,75.0,3230.0
1042718.0,21.0,3230.0
1042720.0,31.0,3230.0
1042739.0,8.0,3230.0
1042749.0,56.0,3230.0
1042757.0,75.0,3230.0
1042763.0,43.0,3230.0
1042775.0,11.0,3230.0
1042779.0,24.0,3230.0
1042789.0,81.0,3230.0
1042803.0,55.0,3230.0
1042828.0,55.0,3230.0
1042853.0,75.0,3230.0
1042912.0,64.0,3230.0
1042952.0,24.0,3230.0
1042955.0,73.0,3230.0
1042973.0,15.0,3230.0
1042978.0,24.0,3230.0
1043022.0,24.0,3230.0
1043046.0,75.0,3230.0
,,3230.0
1043046.0,72.0,3230.0
1043081.0,12.0,3230.0
1043092.0,27.0,3230.0
1043102.0,81.0,3230.0
1043104.0,69.0,3230.0
,,3230.0
1043119.0,35.0,3230.0
1043124.0,23.0,3230.0
1043126.0,24.0,3230.0
,,3230.0
1043127.0,34.0,3230.0
1043135.0,27.0,3230.0
1043139.0,27.0,3230.0
1043150.0,75.0,3230.0
1043153.0,43.0,3230.0
1043161.0,9.0,3230.0
1043183.0,12.0,3230.0
1043199.0,34.0,3230.0
1043210.0,34.0,3230.0
1043231.0,15.0,3230.0
1043236.0,28.0,3230.0
1043251.0,24.0,3230.0
1043276.0,72.0,3230.0
1043309.0,34.0,3230.0
1043317.0,34.0,3230.0
1043345.0,35.0,3230.0
1043345.0,64.0,3230.0
1043366.0,72.0,3230.0
1043369.0,70.0,3230.0
1043372.0,45.0,3230.0
1043376.0,23.0,3230.0
1043389.0,55.0,3230.0
1043394.0,53.0,3230.0
,,3230.0
1043413.0,79.0,3230.0
1043417.0,22.0,3230.0
1043431.0,15.0,3230.0
1043442.0,20.0,3230.0
1043445.0,19.0,3230.0
1043452.0,75.0,3230.0
1043471.0,72.0,3230.0
1043498.0,33.0,3230.0
1043500.0,24.0,3230.0
1043501.0,2.0,3230.0
1043507.0,45.0,3230.0
1043523.0,81.0,3230.0
1043535.0,62.0,3230.0
,,3230.0
