user_id,cate,shop_id
983887,41,3409
282702,70,644
644288,24,2641
716666,35,6241
1211337,70,1205
635913,70,2246
539713,45,8685
1109289,16,9571
1512932,56,5524
219106,20,1506
746226,61,770
780931,48,7831
606192,75,7238
1089660,33,631
403495,37,9982
463055,27,7498
1194001,70,5516
1429520,41,4303
846057,81,3100
28321,20,873
912885,49,8838
142629,53,2898
899538,77,6764
676578,69,7540
858709,20,1886
858704,56,3474
886779,23,2967
1429565,24,7884
1400378,75,1122
927546,24,5481
1136356,69,7540
70712,51,291
1580359,43,7973
325312,69,8064
1278829,69,7540
1143219,64,4241
1116935,81,3982
691185,21,1525
535301,24,3077
476561,24,8937
619779,75,5525
163866,2,291
462630,14,7610
578091,20,970
1065863,7,211
699435,67,5984
1126522,15,7633
194524,75,6764
611144,9,8721
290862,20,9480
1485538,7,1831
1152711,22,2322
1604842,81,3982
691185,19,5708
963600,12,8891
153105,37,6707
1231720,75,8989
1302755,14,506
1604965,55,7091
1485603,75,804
1006816,53,3927
1129339,27,5464
728377,52,2129
325392,14,2750
199457,24,9549
977893,25,3391
998182,73,6241
1211427,38,3628
1429764,24,4796
1028758,62,3076
703487,70,4738
352137,81,4222
1262337,81,9504
1604862,62,8002
1004576,69,2478
770145,7,5618
1026068,19,5708
353831,47,9420
1339134,63,9300
917158,75,1122
1210858,78,7777
678973,24,10150
17368,81,2253
290163,56,6054
926145,75,8510
457267,30,6952
1528220,7,6676
858828,75,8840
1202534,51,50
1270241,62,4741
1275764,7,8364
753572,75,1895
61510,34,7140
467606,39,9695
1095330,53,1982
194769,23,506
1347952,75,1784
1157710,64,9651
1500159,75,5676
716610,7,7364
390362,15,5545
375827,24,4304
492358,24,10150
1293270,55,3230
198773,12,5181
1070500,75,8840
495969,2,3241
376705,41,873
1153244,69,407
1444199,30,8242
753633,20,9734
981079,53,1982
713959,77,6967
332178,32,4453
1225242,55,6327
140418,25,3391
1290952,3,8061
17302,24,616
495969,51,506
1285524,7,2416
946975,62,9651
635764,7,9686
1072859,81,5136
644225,9,1315
1458368,75,2491
792776,7,7030
1228884,72,3387
133390,24,6481
672454,56,1668
332443,2,291
1501388,34,2656
511451,7,2092
1443711,62,9651
946943,34,3230
1319409,24,8346
290336,75,570
995508,27,3230
1451004,15,5545
115314,20,4019
710180,34,6413
224681,25,7657
946927,67,7007
728576,15,5391
3379,7,2672
28406,52,2677
465869,70,9199
1579959,75,8840
1285666,7,8180
716577,7,9007
1256912,12,8283
846328,20,9570
1528435,34,4349
144497,7,7114
889609,8,4303
1062183,37,8127
1056169,74,371
384271,17,2712
956919,12,7703
1379674,70,2731
972734,75,3866
1399909,14,7831
115288,77,1181
1021471,15,6726
1379674,77,2731
40113,73,7286
1379674,75,2731
269328,19,1470
111101,75,1705
676366,36,3569
859505,53,9003
1021221,81,4222
1227157,75,202
1391793,34,3276
1138937,38,8100
339359,70,4154
936709,7,6785
126804,24,7182
1547181,81,3841
824916,34,1886
141153,43,3008
1191261,34,5927
754585,15,5545
154357,15,2872
1337106,27,304
485499,75,8840
985897,77,9239
1057932,75,8111
141126,75,6967
1014047,19,4699
804454,75,1082
817910,11,4157
574824,79,3919
222835,3,6937
825000,34,1528
1248905,75,1882
1391875,27,4987
1336459,24,6463
64343,34,3257
832417,69,4781
30938,43,1330
458725,37,3254
1351071,75,5998
1391886,71,4908
973735,24,10150
1525662,7,2572
1053874,69,9381
1594145,27,3128
1461515,2,8
689750,47,3453
36306,41,8353
825014,70,1334
1461587,56,5524
1472682,55,8494
114576,32,1273
102157,34,7140
331098,69,499
408855,79,7584
1004228,19,5708
1183489,34,3230
666384,29,4352
1283405,75,1239
1246021,34,4349
434404,75,2491
1249039,23,291
700777,24,8259
681125,22,1802
1446691,72,2396
1421926,34,4349
832150,51,4710
13410,61,8095
363321,46,1583
702790,37,1933
1351289,75,9329
387314,7,3989
548010,24,284
388681,24,6259
154203,20,233
467081,69,10080
63576,73,8002
1512303,75,1882
681083,77,2790
766451,75,2491
644130,16,4402
1472578,27,4024
849955,69,2384
1317542,25,7657
286664,81,5486
358421,81,9564
88930,81,3176
691768,75,10099
1136224,55,5239
1546408,2,2940
1687,19,4019
156375,4,10035
260124,16,87
1426614,51,8415
387431,73,7353
1426698,10,5011
1300754,26,4848
804924,15,6216
1481531,61,7613
766477,34,4349
143486,76,6042
284350,61,770
996987,34,3230
369379,70,5642
1487048,52,4024
126900,14,506
1154644,56,5163
609459,75,1122
1043553,9,5950
195407,67,8295
1317062,34,3230
387817,69,2491
223800,75,2731
609472,2,291
168330,15,5545
1165469,75,1122
680650,56,6054
1607447,8,4019
286889,24,4211
377834,37,6061
1058142,7,6036
1487230,81,4222
1607425,24,10375
1005763,15,5545
1110143,75,7126
328646,8,4019
1395740,81,3841
773380,33,1776
1425718,30,8921
570358,15,6216
112753,55,1886
1255924,76,9831
954057,15,6216
825105,35,6241
1043808,69,2731
993012,9,11
905104,34,526
1121342,70,1205
310656,7,1027
773272,3,8120
270730,43,3008
308358,75,4853
227379,12,7216
120845,15,5581
227386,33,5046
339205,55,8721
270855,15,6726
223800,77,2731
935687,75,6493
338053,7,6036
1426078,81,5460
31400,15,2872
731256,55,7140
1499047,7,8751
1192714,29,7543
143150,47,999
926908,35,9547
405332,75,4481
337974,51,291
903540,69,8089
860129,55,7091
507820,15,5742
1336660,24,9267
671981,66,9487
1499126,8,3257
1279418,69,2228
1510732,72,1150
1275385,34,4349
887458,7,3626
89369,75,1122
284098,73,2144
883981,15,6216
773380,24,1135
546033,76,6042
114541,29,2870
701072,55,5239
742807,7,9410
743232,24,5125
522547,55,10201
877505,81,4731
1487168,34,3230
1607411,62,1978
597999,81,3841
227568,43,3230
284129,73,9246
955789,24,3666
328484,37,8747
1350983,31,5708
691624,69,7478
363176,72,8071
405392,70,3755
68514,75,3747
1005862,56,958
849323,38,4303
307971,34,3230
196341,41,4019
1551214,47,9234
405119,57,7389
614242,7,4253
700512,75,1680
1526745,64,8002
528571,75,8840
899395,31,5632
1374627,24,8186
818605,23,421
1254832,14,10026
876813,81,4731
926363,7,7494
657388,41,8105
1351606,77,1724
985507,43,8191
337550,34,1337
522247,55,8721
428987,69,8329
548988,37,6061
831829,20,7127
714385,81,3841
997243,81,4731
657434,34,1528
331706,70,4005
167512,24,3654
463568,46,6176
535678,27,6906
1297951,7,3422
1421366,29,7969
936826,19,3628
721316,24,2772
612241,31,4303
978041,25,7657
1472166,75,4386
708184,51,8331
1351601,79,999
1031848,67,390
794018,9,507
1301353,75,1122
1129005,41,8353
1161513,75,1882
1572559,24,616
1572553,81,4222
447608,43,7918
1013809,24,616
692073,19,7132
988511,75,8156
69569,34,4349
126241,15,7483
1230547,3,624
306972,14,3943
378308,8,4019
1176331,12,2791
1572089,56,763
1545627,15,7483
495919,24,8221
681697,41,4019
246066,10,1792
126982,29,2277
1192468,24,4241
286398,43,3704
1106418,67,5001
476897,34,1886
1271522,56,132
1256566,69,2757
242447,56,3467
635124,75,6941
905946,66,7923
1209725,7,9037
1230530,76,1315
1445395,70,967
1070684,7,7364
170142,7,2572
363444,27,6899
1271432,56,8817
141402,45,1908
256830,14,10026
1053480,37,2376
954175,7,7364
978065,72,8808
988478,28,5154
742147,23,4085
1547316,26,4848
38256,34,9734
29673,9,3008
142804,69,2491
1043908,69,274
1522254,15,7633
1058243,81,1965
721204,75,683
387208,75,4481
1421144,7,1474
1297952,7,4496
1374790,19,4702
1208828,26,2005
37488,43,866
31720,19,5708
405053,70,10240
1521619,78,9461
1279172,32,1273
1551394,56,7231
13960,56,9138
816349,19,9119
817848,53,3954
586501,75,1882
245751,24,2271
483022,19,5708
481216,81,2622
1033499,67,5001
775821,51,9883
1136251,27,776
587664,11,6161
485571,75,8840
1070767,77,2077
760837,41,915
270178,12,7300
793713,74,9221
429784,29,7978
358503,69,3100
13343,53,2959
1162939,20,6378
1363812,75,8111
126622,37,8937
634171,20,2645
196433,55,8721
657055,12,8891
1280221,57,3577
1446538,81,4731
448030,19,5708
785716,34,3230
1335835,72,1678
1594486,56,1040
1360665,19,5708
507716,34,4349
574881,53,2585
618255,17,2712
1606862,25,7880
378093,75,4481
1578499,25,3066
847034,20,7127
140829,25,3066
652780,75,2491
429572,7,9646
369730,24,7311
1048848,25,7657
369698,39,5734
458286,52,2677
766325,34,4349
1165912,81,4731
1422770,75,3519
1364256,15,3400
1078269,23,2967
256947,55,1634
625403,24,4241
327615,12,6302
1481644,21,1525
1127051,77,1929
1245440,53,3927
1451799,17,2712
2091,69,4051
1275538,55,3130
1421377,69,590
358503,25,3100
840830,24,4465
581726,81,9564
927401,37,8848
1397724,75,6176
981590,77,10308
1031182,24,1069
1301159,7,6097
429520,57,6332
1397640,16,10322
140829,70,3066
434581,15,8016
632695,67,5061
327550,7,1983
1348836,34,2884
1550265,41,4196
570129,64,8002
899269,14,3745
307483,7,4818
1191102,15,5545
1421447,75,1122
196815,69,702
448205,24,10101
377635,34,4349
1551605,19,9868
803117,75,9504
1590101,19,5708
186235,77,4773
1480822,8,3257
1283774,14,506
930215,51,8350
268840,56,7148
521766,53,5654
59447,81,4222
84085,51,753
109932,24,9642
426171,41,8353
1366192,81,5795
1012347,9,8721
379022,69,7540
613885,3,4933
262053,24,2555
1418846,77,6491
1353098,75,8345
1341420,63,6595
1441661,17,4781
467942,76,6649
1303114,19,4219
163552,9,7968
385428,23,1108
1053180,70,1200
1242067,75,1122
497715,81,1935
588943,75,4649
1027023,9,5632
1479535,51,3951
121534,32,4453
1085150,44,2313
795293,7,8576
324503,15,3622
1485295,23,7410
1442657,34,404
4423,14,692
1402159,75,5103
1276048,81,1965
1088149,70,10240
464095,15,1258
1242272,56,763
1352502,62,3076
505034,75,2350
323862,75,8840
556002,56,3474
930233,36,3569
1028693,15,2872
642130,69,4781
163518,19,10036
555995,76,3230
1373630,19,5708
1442662,62,8002
1212429,72,7196
1091448,15,5545
99321,37,6061
346073,45,3355
386673,56,5367
872010,81,3982
103567,24,2177
27460,39,293
173205,24,9824
621853,76,2282
465764,81,4731
43524,34,6327
781242,32,1273
375354,24,2149
312852,42,7703
1023046,75,68
917357,75,804
167347,75,8840
1028734,55,3704
728057,7,2092
1031359,20,873
402788,41,5696
1452571,3,8120
346199,19,3704
1402572,81,1778
43720,72,68
907427,81,7628
201435,24,6524
1053212,24,7182
1463649,51,421
1014817,43,88
848398,24,8627
1312813,27,6906
231839,75,1705
621765,9,8681
953019,28,4303
186519,15,990
481402,51,9483
94462,34,3230
274679,24,7893
200126,29,3095
172710,67,4412
313791,9,3008
577455,55,8721
1228531,34,3143
1470480,24,4304
541029,12,789
727978,24,616
1212584,15,2430
899856,45,94
1529822,12,7216
504435,2,291
329741,75,1882
1125744,20,7091
110527,34,3257
42019,81,1965
71205,70,10186
366581,55,5239
1279823,81,4222
1232052,12,6302
1131675,66,7536
1303005,81,5460
574527,14,506
727987,52,9734
567447,7,6005
713513,51,421
367083,37,7231
608641,15,9472
1114211,24,4211
1320038,73,3975
1224191,41,3409
99408,57,6260
473697,55,1886
1457767,75,2095
778091,25,8741
1031312,19,5708
41764,23,6297
1136495,16,2677
446667,75,6764
84493,27,7498
84493,55,8721
1441957,37,5320
468031,62,5329
18309,76,6302
425756,17,2955
535156,33,1158
1265186,24,3666
717039,67,1680
1165243,69,5006
698931,39,6074
912295,77,2731
1070329,22,5378
1519633,12,7216
1352834,46,8588
1064704,14,692
1332395,2,2940
125584,75,5496
1441909,15,9439
119852,75,412
1054584,19,6413
313412,19,5708
1088230,44,2313
848438,19,4699
624997,24,7182
216857,27,4024
540295,36,9487
1206582,51,10303
383597,55,5239
586291,41,8353
1296357,75,7215
660202,81,6105
1097707,31,9949
282092,69,4488
292164,27,3704
522681,27,6477
1296334,56,8011
582931,81,4222
518175,24,10150
533216,81,4731
819974,75,8156
240823,27,4611
462565,76,3230
84545,19,3628
1029622,24,10101
1543203,59,3281
359269,72,9953
1581445,70,1704
1543197,41,8353
200572,29,4210
1184992,24,1258
819937,27,8133
841400,24,4465
42669,75,6764
540368,34,4349
884584,55,8721
1394924,41,866
571707,9,3628
1453130,75,8965
967040,26,3950
826895,11,4157
1530225,2,2967
1276295,24,8502
402298,75,9060
42435,79,6937
262177,19,6413
110113,14,1820
971793,3,8090
585892,75,2491
1007041,33,1776
636746,47,4385
826887,72,2396
194406,24,10002
1156222,81,6775
1568708,42,4303
1046943,7,7364
1430956,53,3927
407810,11,8002
163493,62,5174
1596562,39,8236
426045,75,1122
1450793,26,5978
820086,81,4731
880160,70,3285
720076,15,5320
1581747,14,506
282217,37,8747
201282,24,5481
449463,69,2478
987117,69,9115
1498233,20,7204
1380234,24,5125
980622,24,8792
1100102,7,918
125618,47,5338
971865,75,10393
967015,46,8588
940817,24,2351
1017081,70,7045
1147839,27,1602
173618,24,103
1476067,9,3028
244665,20,1337
145611,75,9227
1485348,67,9994
163161,7,4388
1358938,7,2572
201046,19,3628
819861,34,244
271004,40,9138
1543300,27,4665
60051,70,3174
806843,14,7610
392409,44,2313
1078855,81,3841
1025754,55,1634
1206611,65,3729
1312382,73,7622
338444,48,10225
1228549,81,3176
826734,81,8434
1581415,27,7807
125176,75,8096
1056085,52,4024
1554304,70,1200
1358333,70,2757
770086,23,4203
1117586,34,322
963430,75,1122
1418987,7,9690
590750,34,6413
765590,12,7216
391496,76,526
1340915,25,3391
431974,75,4789
1055810,69,8329
555844,7,6260
1485125,7,4894
1372931,56,2621
1508639,75,5005
1331540,70,1334
830244,75,1122
476530,77,4063
1462965,55,8721
1192416,69,4486
1057128,81,8598
886310,44,7633
139887,38,873
282423,27,1391
467799,20,5469
757268,7,2738
619783,9,3008
1377105,15,5545
1091537,37,6707
356858,27,10262
392823,43,7852
345771,2,932
1156119,7,8555
993763,24,2897
826725,20,7546
930963,75,7037
1458165,34,3276
274707,23,421
1394834,69,2462
1139106,34,3993
996402,76,3230
625073,24,1135
775521,22,3628
60491,73,3975
70913,75,1122
1423398,34,2841
925644,8,9649
217681,7,8029
218047,24,5125
925634,34,3230
1293689,81,4731
1482175,69,8064
1011848,7,5618
1146385,15,990
83623,69,9816
1388726,7,4503
533270,55,9247
456686,7,8523
1250386,70,4961
698757,44,2313
774212,25,3727
1373015,9,3022
1143687,76,6302
345758,20,6378
790621,34,10036
359424,62,1626
596277,24,1908
938497,34,3230
639955,70,4564
961330,34,3143
938072,72,7094
482398,10,3670
1431674,81,3982
1593014,24,8502
1515762,25,3391
506213,75,268
192490,9,5632
706278,27,1886
864376,27,7164
1425610,37,6061
405710,23,2877
15793,42,866
1480154,75,3773
450151,4,10035
532822,34,6327
746725,24,10150
149548,46,8436
18720,75,10133
54457,35,9246
624793,12,6042
1594580,8,4024
1491032,51,5559
643652,8,5133
614274,76,3230
300919,24,1073
547027,75,758
1423946,34,10029
1317017,70,199
404894,31,4303
159519,43,7918
1418119,31,7330
1373309,23,8707
1418240,67,2790
1350226,27,5363
709230,70,2246
1424047,37,8747
1495758,19,3704
1289054,62,2834
1373309,24,8707
1169745,45,9776
479137,81,7007
891434,27,9978
1592994,8,6952
1435868,75,2396
1159470,81,8148
352671,7,10377
807270,34,7498
498422,63,820
1140144,56,8685
1483051,26,3950
1515973,67,948
785695,70,4738
1588371,11,3550
711277,24,1008
1423442,24,8627
806854,24,8707
190465,37,4757
1426986,27,430
1180100,2,3759
1291354,55,1634
473142,67,8945
1159617,7,7494
54138,24,6463
450416,69,5006
378099,75,1122
1548692,46,6764
759970,21,1525
918291,27,4024
723909,81,8728
945874,24,10375
1417804,81,2191
405591,68,1127
416628,24,8259
196722,56,6388
878089,56,7231
770769,7,4438
8168,25,4488
1196945,3,2589
900501,81,5722
378094,55,7585
690799,27,4024
1551372,77,10358
946523,56,8817
525306,24,1069
22078,48,5581
1053696,70,8089
243225,64,6241
1063911,46,202
711292,9,5632
495823,81,1935
1077651,2,8638
342299,56,1361
809313,81,4048
121607,9,7968
270235,70,1334
1481585,53,1478
1147283,20,3578
1372632,7,1674
1492640,51,9483
1308902,24,5918
1490674,73,1006
63317,42,866
721365,43,4453
720041,2,291
993861,43,3628
1510471,20,542
1460375,52,9734
897941,70,1017
1548684,56,2218
1139902,7,2944
1538202,70,9518
181871,67,4241
1159373,55,8134
885400,48,427
723929,24,4432
1230103,75,4786
206417,69,4387
1256324,43,5653
1493842,15,9439
1180091,69,9662
825323,9,7801
533848,52,2129
488798,34,1769
1277863,9,9618
190422,66,7536
784500,70,5652
855636,47,1157
376188,56,8685
122532,25,6685
710446,81,1965
1288390,24,2705
1460007,37,1104
1553871,7,740
1108617,51,1090
245090,15,5391
1483038,75,1895
591935,81,1318
1320951,53,2959
301231,49,2641
197094,51,506
496449,56,8817
1194816,24,9824
380397,27,7127
1538642,27,4665
585902,8,7300
1512060,7,339
1272528,75,3866
122326,75,8510
1138136,24,9569
667983,56,2149
75557,19,1634
1381477,24,719
1045005,56,7231
875557,55,9081
485418,75,4494
445663,81,1965
859747,81,3176
1053622,41,542
416018,14,4008
1414208,23,291
841462,43,8100
668831,35,6241
1545870,21,1525
120854,24,10101
479421,66,9487
1222177,46,8436
1191633,71,261
409491,27,6982
1189195,55,3230
1541772,67,1200
913603,67,1245
1312443,34,3230
58404,24,4056
510775,64,3076
270819,72,9523
1122772,21,5195
1194828,27,2645
1089170,62,4385
1313772,51,506
301003,19,3628
934406,24,9549
1345708,3,7412
271548,76,3230
153807,15,6258
102507,27,2645
1314661,9,4053
1292258,81,6256
102510,24,1908
718935,34,2878
1194743,25,8741
313967,69,10080
9119,24,7349
152483,14,8992
859607,81,4731
1586832,81,6105
860640,3,8120
513704,75,1882
158038,34,7546
365016,69,5998
157925,75,2757
825105,64,6241
1511631,42,4303
1077671,7,4207
900471,7,4036
657406,24,8346
745296,70,10080
158272,24,6463
568195,17,6535
1538766,55,4024
1430723,19,3628
1378598,24,6440
207894,39,6181
614431,69,8319
102502,52,8241
1513474,81,9504
1004713,75,5103
1538799,14,10026
1371153,56,4241
242508,31,4303
1422642,8,4019
692085,53,7430
99234,49,5212
137142,67,4337
911963,52,9734
156468,69,274
839281,51,8901
1380606,81,2253
248424,37,6061
1597098,24,4366
948559,62,9603
71632,51,291
1031715,27,6906
1169833,38,5444
916297,34,4611
1031747,19,3628
641835,24,2956
599529,19,1315
137446,12,1634
1376635,75,5005
406784,81,8148
248433,39,5734
236620,81,3176
474455,23,7483
1460480,52,9734
102261,24,6524
1593923,37,10150
1479400,81,1793
1421423,53,9003
1072343,20,970
1515670,19,5708
16470,24,10150
591281,23,3467
577070,7,1721
135989,53,8003
266625,75,1122
103763,55,5501
693496,24,9569
63077,27,9480
247790,70,5318
405072,34,4349
695464,34,3276
16507,10,3670
964707,51,5559
775897,3,764
361510,75,2491
191447,70,9041
268716,52,3977
668763,20,970
643412,81,1965
933305,70,9660
242612,51,8350
1479348,56,4232
247491,27,7127
912295,75,2731
342143,15,5058
416090,76,2282
538042,34,322
1049496,30,7300
1511059,75,8840
374310,24,9824
804232,46,6176
658003,47,7302
12981,24,9165
776226,45,1795
265946,27,6357
804583,19,4702
1414019,72,1899
1557950,62,8002
663794,67,9188
1193261,55,8494
694179,55,8721
72834,43,3704
1324372,65,3729
1374702,27,4611
525808,25,4488
191447,29,9041
686026,37,6061
268390,48,5394
149543,19,5708
240196,73,326
709748,27,4665
677111,34,237
947688,7,7032
13065,15,5545
100863,43,7918
417716,72,2396
802862,25,8377
1040471,37,3254
237356,75,5597
513569,42,8439
1191284,51,2020
8431,56,8011
149699,75,2095
1481418,69,4868
101944,53,4535
1292777,8,4019
1483249,75,7925
1108028,42,3049
1139326,37,9982
195432,75,202
876958,75,2491
1007497,75,8156
718648,24,10101
1021875,24,2474
691629,19,5708
1592045,25,7657
373762,69,3100
1597212,81,8965
800778,24,6440
1004673,24,8937
676025,81,301
243981,24,9704
505157,56,7400
1113538,69,3100
1280176,27,4024
1254936,81,5136
1537764,7,2617
68763,24,10101
1137459,77,1580
1422378,75,3866
64058,81,1460
450271,10,3335
1268857,69,4013
408729,12,7216
120612,15,6216
76466,19,5708
339326,75,5751
245404,10,3670
1412843,75,7098
1542745,37,8747
237295,34,2656
1309028,19,4699
936735,70,9994
936735,43,3704
1187962,24,7893
918140,12,5114
1588444,19,5708
524089,55,9967
1137386,15,5545
966091,7,5450
8284,27,5927
1513713,70,4269
800842,30,8921
544955,75,7662
1591495,67,9994
133812,43,3900
1377988,75,1882
522470,56,1762
862018,81,1965
503701,15,9439
440998,12,1634
1058044,23,6316
268499,24,7311
242877,7,6531
207128,79,10313
1080073,7,6658
307985,34,4024
1431146,24,2887
1463929,45,906
190805,22,3152
802791,9,8542
656209,7,294
1227093,45,4184
1316902,55,1634
1292843,55,3230
195997,51,506
914922,24,8259
337703,16,4910
1588885,34,7140
277022,21,201
540909,66,9487
899098,67,5001
537520,79,1095
1309617,14,3943
1192812,37,6707
244070,24,6744
823780,34,4665
1003409,24,10150
1294793,75,68
1457617,75,1583
72361,34,3501
759045,24,7229
770410,7,6561
1463891,29,4210
64355,81,3841
1588771,41,3937
1483313,19,3888
1280145,75,6764
724922,63,6221
1559095,70,4495
1279673,24,8502
1228020,51,8331
376857,34,9430
878183,75,1122
277175,16,1183
707563,42,3501
1542440,37,7410
723694,24,7996
1481387,15,2149
800663,7,2876
1508442,11,6825
417440,51,5559
775011,75,1239
1073021,27,6357
1317165,69,9059
690095,51,6002
1236910,15,1677
101593,81,301
1080092,10,6311
877248,30,6952
363208,72,8130
935486,43,7918
1272711,51,8627
1255858,20,1506
877227,43,9247
486211,70,3100
615549,75,3866
1463915,75,3773
338130,7,8074
470274,43,7852
876177,69,2491
994423,55,5239
181047,75,1652
181059,31,4303
417226,48,7831
525606,47,6780
354279,20,8100
1355113,20,6994
186115,75,4786
1167760,75,10394
376480,43,6232
157992,24,2177
494532,20,1602
1351037,26,10317
473703,7,8480
462428,24,3740
769082,43,3590
1345280,61,7464
482528,34,9872
8338,75,1705
236950,56,3467
587962,34,2169
417305,75,1705
482966,9,9734
250699,34,2878
149750,24,9684
1537617,25,7880
1057656,27,2295
917896,7,1994
719971,7,2092
1121424,47,1284
1223171,31,1304
304159,56,2717
1424539,77,3071
15018,75,2491
1169328,20,873
1177986,41,8353
1009362,51,1390
1492960,56,10326
1227030,24,6878
1314273,81,4791
1380705,29,7780
1232923,7,8212
991681,17,1629
350630,70,3066
1345420,12,5114
933221,7,10129
1421817,7,2572
965097,27,4024
718552,56,10040
21566,47,4278
1588931,69,9059
72500,24,6744
1594377,34,4024
66403,24,4465
626709,78,8661
1022517,56,10326
748704,44,4276
711354,27,1634
1218737,53,7902
581941,19,3888
935271,34,6413
497874,51,50
611631,31,5708
1227374,53,50
118534,20,3501
338038,75,8510
154445,81,4222
71845,51,4710
1009191,2,8638
1171077,81,189
1492574,67,5984
100794,19,7852
447777,75,202
100972,55,3230
417692,24,3740
339538,73,1463
984014,24,8502
521591,24,8937
932930,32,873
802827,75,117
1370940,24,616
338109,56,763
777278,17,7744
1229419,69,5001
1421650,24,7229
856321,49,6350
154104,75,10115
1162699,53,8389
837555,28,873
374050,73,6659
572446,51,6002
69227,24,3740
785711,75,4789
784567,27,4665
76008,43,1304
977775,24,8502
102043,78,7777
1147116,26,3950
626038,76,6042
452418,34,6327
1354789,29,6541
1559338,75,5005
1053124,27,6357
136104,27,789
1078330,72,2538
1430969,21,1525
898339,43,7918
118573,7,563
1422505,12,5114
977594,42,866
1279642,15,7568
1538022,34,1316
445906,34,6413
1193103,72,2035
131497,35,7501
1417872,24,10150
317953,34,4349
1558379,24,1069
1421617,19,5708
1032388,42,8353
1464112,81,3841
840120,2,291
350352,66,9487
1088175,24,10150
1196949,81,4222
76031,55,1634
154232,55,3704
546819,55,7091
191214,69,4005
237457,70,4005
52952,27,10262
1233074,70,5101
1588414,27,2968
104061,42,866
1588916,75,8156
964525,70,690
1591810,81,1965
350381,34,1337
1279232,21,1525
1197017,66,9487
339443,2,2940
154254,34,2656
655742,69,8187
1460864,37,1408
775031,24,3740
8243,43,1315
964476,27,6423
1383427,37,2149
1053582,70,4738
571749,77,5674
1253447,15,5545
1229419,70,5001
625860,56,10126
1550307,24,7367
577247,69,9059
1417482,70,8010
625481,75,6594
800851,37,6061
626638,56,2149
618119,24,9245
1229793,27,5464
52958,75,5005
1111971,15,9736
191026,76,1315
1053954,24,2271
525432,69,4486
1159354,7,5791
1281698,15,4907
554175,69,9715
18537,27,9649
1309415,34,4665
1031199,24,3786
1547215,54,7458
1040273,81,3176
300528,31,5632
445970,12,8283
1079258,19,5708
1105199,10,1937
948595,67,3383
1554432,56,4056
841807,31,1304
243106,55,9081
58849,27,10036
445978,8,4024
689937,20,9734
1599451,70,6541
1354900,70,967
99142,75,117
614288,48,7831
1254808,53,6512
1513755,72,2127
53741,23,6061
1559257,81,5460
1019362,24,1073
121223,34,6327
190656,47,159
799326,55,5239
877617,24,7884
968337,20,9734
1089461,70,9927
248148,69,274
743268,75,1882
1456163,41,3471
1226871,25,3391
1138346,55,6327
1193052,55,3704
1037636,51,6002
786963,69,4005
544415,75,9548
822345,34,1337
1233067,26,3950
100961,69,10363
749107,81,6111
718676,14,10026
590773,69,6885
841915,34,3230
664972,2,2967
644696,81,1965
687155,16,3012
1233867,15,5545
1098952,73,4341
799810,11,4157
1188740,7,7712
1227812,56,2149
1168144,24,2177
823426,24,9165
1429396,72,8808
244382,75,4488
1154010,70,10080
154683,7,568
1270987,7,5897
17505,24,9313
948152,81,4222
1002453,24,8502
1373850,70,7556
1163636,73,999
1155288,72,7196
858782,29,6766
1258225,8,3230
1078375,56,8658
158851,24,5124
900328,75,6182
1179627,25,4285
1310874,75,1895
99815,2,2412
1379662,39,7148
1278183,27,4024
663596,8,10057
407987,81,818
19572,46,6982
12245,12,1034
857275,24,1450
1382125,27,5181
1556384,24,4304
578428,75,10394
274261,75,925
407983,47,7328
801384,7,5011
841269,72,1705
1419508,75,5788
1193953,45,9776
838004,77,8246
933854,69,9434
364840,77,3066
838010,81,3168
1382065,15,5545
1456909,20,3578
889594,56,10031
1513205,64,9651
312498,29,202
12185,72,1094
1008155,34,3276
451622,69,4853
199168,67,8945
1194436,62,2834
606973,29,8561
341568,71,9018
120071,43,7918
133360,24,7180
1137765,77,610
891004,24,10150
628217,7,9646
1044881,34,4349
521179,34,6413
1002492,15,3400
60410,49,2959
667929,66,9487
1556258,56,4241
1002503,19,5708
192666,43,1756
309789,55,5239
273791,76,3230
1058428,24,5455
241074,52,1316
557157,75,2491
1374165,15,6216
1553141,34,4611
1270783,81,8148
961878,72,7044
608622,15,5391
150824,25,3046
566648,55,8721
20204,27,4024
719319,20,6994
1509524,26,2005
1072493,25,10359
1587640,56,3474
1492265,75,1122
1005482,79,8120
578353,37,2149
804140,42,3105
823423,19,1315
98661,49,2149
1188678,34,9221
917348,34,4024
1377235,56,1933
720803,77,2732
449378,75,2491
1091114,27,4665
17308,24,1450
655850,31,4303
1155345,53,3927
1313294,25,6685
1290947,20,4303
185002,72,2396
545105,43,1789
448837,75,7662
364870,75,1705
119098,51,374
710947,77,2801
760300,27,7525
625028,56,8095
1169241,51,6002
104909,34,2878
335863,72,10122
1139497,81,5666
675449,23,1677
1020196,19,5708
204270,15,5545
335881,34,4024
407992,41,8353
760521,29,7318
1256779,75,8345
1589427,73,6816
353785,7,6676
98701,20,3888
362016,34,4349
336884,51,9883
451065,39,5734
1155351,81,1986
1279743,76,3230
445081,27,7164
642198,26,3950
74476,23,2786
249440,7,405
1540078,43,4293
462590,45,4184
361817,25,7657
512711,44,250
584002,76,526
946055,7,4365
1270250,15,6216
1544370,81,8177
936121,73,5260
185037,21,8791
1232141,56,132
135544,20,3264
315955,24,1795
1256807,44,9124
1132043,34,3939
1294125,42,3501
827323,24,10150
